"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"117",117,"peak268",2.23932508789038,173.510230964587,-0.96343107604523,0.387613852735296,-2.48554345838399,0.0129353792273698,0.10951800967913,0.960514457434562,"Not Sig","Unchanged","Vwa3b","Promoter (<=1kb)","chr1",37028743,37029739,997
"147",147,"peak328",2.6452278442444,441.802169571991,-2.22937604186382,0.338440858365027,-6.58719533047431,4.48212458247356e-11,4.11715158075786e-09,8.38540314333167,"Sig","Down","Pou3f3","Promoter (<=1kb)","chr1",42696353,42697058,706
"148",148,"peak329",3.03695884208358,1088.82690074866,-1.44822973192027,0.318730115891206,-4.54374927160822,5.52623852880887e-06,0.00016899066945873,3.77213727357835,"Sig","Down","Pou3f3","Promoter (1-2kb)","chr1",42697232,42698940,1709
"456",456,"peak932",2.88359751016089,764.887405844202,-1.83184560623619,0.278195497833901,-6.58474209862988,4.5567566009579e-11,4.15363204189231e-09,8.38157197897418,"Sig","Down","Bok","Promoter (<=1kb)","chr1",93685423,93686989,1567
"491",491,"peak1048",2.92226045614114,836.104298401613,-2.44125320258106,0.267579528076209,-9.12346777846833,7.27581396835141e-20,2.58356552419475e-17,16.5877805194346,"Sig","Down","Gli2","Promoter (<=1kb)","chr1",119051686,119054253,2568
"533",533,"peak1149",2.95369489941353,898.865888347604,-2.13785724106824,0.266661682888383,-8.01711448720995,1.0825820850976e-15,2.14630919887975e-13,12.668307713081,"Sig","Down","Cxcr4","Promoter (<=1kb)","chr1",128590618,128592540,1923
"534",534,"peak1150",1.64223312686871,43.8766161813118,0.454961964651883,0.665448949280681,0.683691761995681,0.494169826541051,0.915454527529114,0.0383632231084874,"Not Sig","Unchanged","Cxcr4","Promoter (<=1kb)","chr1",128593070,128593403,334
"599",599,"peak1253",2.09736488566486,125.130991461985,2.49614266455809,0.458456657914928,5.44466444420418,5.19031351824724e-08,2.64417021226167e-06,5.57771059159689,"Sig","Up","Nav1","Promoter (<=1kb)","chr1",135510055,135510891,837
"600",600,"peak1254",2.93676456994005,864.499148687223,-0.920285486059308,0.293412482629692,-3.13649057399093,0.0017098293300193,0.0224124240167984,1.64951116978408,"Not Sig","Unchanged","Nav1","Promoter (<=1kb)","chr1",135583317,135585693,2377
"601",601,"peak1256",3.06568823266378,1163.29063718989,-1.51596590580379,0.2637582922107,-5.7475573302271,9.05419049997226e-09,5.42590040767859e-07,6.26552818197003,"Sig","Down","Nav1","Promoter (<=1kb)","chr1",135686332,135688629,2298
"627",627,"peak1296",2.71409576054824,517.720975189946,-1.25212628827232,0.291258547385309,-4.29901988976092,1.71555078108622e-05,0.000450990813622346,3.34583230431662,"Sig","Down","Aspm","Promoter (<=1kb)","chr1",139454632,139455736,1105
"678",678,"peak1414",2.90814804505401,809.371755928901,-0.699841814947692,0.27219321996794,-2.57112140791061,0.0101369782888902,0.0911446902762612,1.04026862652505,"Not Sig","Unchanged","Qsox1","Promoter (<=1kb)","chr1",155812108,155813401,1294
"868",868,"peak1754",2.50797953407147,322.091700346855,-0.557819348054158,0.324746119512642,-1.71770904881418,0.0858496980290038,0.404846415422801,0.392709701686035,"Not Sig","Unchanged","Disp1","Promoter (<=1kb)","chr1",183220919,183221701,783
"942",942,"peak1901",2.63243009644752,428.973136647004,-0.633458413117771,0.320587975302584,-1.97592692776417,0.04816305387775,0.278431061738653,0.555282316514065,"Not Sig","Unchanged","Plekhg1","Promoter (<=1kb)","chr10",3740143,3741325,1183
"986",986,"peak1990",2.41017168853519,257.14121316915,-0.294830123002655,0.375186751417028,-0.785822318856205,0.431971589127625,0.882224746925515,0.0544207641698792,"Not Sig","Unchanged","Phactr2","Promoter (<=1kb)","chr10",13323679,13324629,951
"987",987,"peak1991",2.69085891094785,490.748421035098,-0.277515512431086,0.289789656218462,-0.957644644920927,0.338241978605133,0.820213526958998,0.0860730726061948,"Not Sig","Unchanged","Phactr2","Promoter (<=1kb)","chr10",13473640,13474799,1160
"1066",1066,"peak2151",2.90461769635257,802.819100080292,-0.00044124634859264,0.277667884116328,-0.00158911553634263,0.998732069781868,0.999602265653022,0.000172768192355926,"Not Sig","Unchanged","Trmt11","Promoter (<=1kb)","chr10",30599961,30601093,1133
"1132",1132,"peak2276",3.10897298378091,1285.20670841892,-2.66083466754256,0.275213416209664,-9.66825928833163,4.11314371455851e-22,1.99705718598085e-19,18.6996094988747,"Sig","Down","Cd24a","Promoter (<=1kb)","chr10",43578376,43580463,2088
"1133",1133,"peak2277",2.08607964844549,121.921317885576,-2.41028670548457,0.488299784329785,-4.93607980759772,7.97085005288707e-07,2.98636997808246e-05,4.52485638901353,"Sig","Down","Cd24a","Promoter (<=1kb)","chr10",43580618,43581042,425
"1533",1533,"peak2915",2.84428671329238,698.693516561968,-1.4730350582834,0.273246257947783,-5.39087001354251,7.01173815059577e-08,3.47533879876716e-06,5.45900285114212,"Sig","Down","Timp3","Promoter (<=1kb)","chr10",86300246,86302144,1899
"1670",1670,"peak3203",3.01986324271876,1046.79886412723,-0.596392891609797,0.312234153174546,-1.91008217885889,0.0561226331839311,0.307369605450945,0.512339080354718,"Not Sig","Unchanged","Grip1","Promoter (<=1kb)","chr10",119453396,119454949,1554
"1671",1671,"peak3205",2.16933242862028,147.683653816029,-0.418510096774911,0.433901554857518,-0.96452776462702,0.33478139535237,0.816871227303639,0.0878464008473713,"Not Sig","Unchanged","Grip1","Promoter (<=1kb)","chr10",119691601,119692917,1317
"1672",1672,"peak3207",1.67144245024394,46.9291242907481,0.0946657668235999,0.665775359305847,0.142188751056063,0.886930916868284,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Grip1","Promoter (<=1kb)","chr10",119819153,119819886,734
"1685",1685,"peak3243",1.55368931391249,35.7840353270018,1.90568259186603,0.75983328531383,2.5080272590045,0.0121407300911982,0.104538584726636,0.980723383801812,"Not Sig","Unchanged","Rassf3","Promoter (<=1kb)","chr10",121461338,121462202,865
"1686",1686,"peak3244",3.03503582401626,1084.01632850512,-1.85247867948208,0.27317947207235,-6.7811781955251,1.19199741470559e-11,1.23837600407252e-09,8.90714747187425,"Sig","Down","Rassf3","Promoter (<=1kb)","chr10",121474594,121476764,2171
"1703",1703,"peak3278",3.04933903087965,1120.31211098316,-0.721145281602844,0.284723173666447,-2.53279447653131,0.011315727806858,0.0991209426557282,1.00383457640364,"Not Sig","Unchanged","Lrig3","Promoter (<=1kb)","chr10",125965930,125967447,1518
"1704",1704,"peak3279",1.5894008163101,38.8508760624023,-3.51004444715551,0.799088818777646,-4.39255858006469,1.1202443187566e-05,0.000313919111749566,3.5031822431572,"Sig","Down","Lrig3","Promoter (2-3kb)","chr10",125968368,125968587,220
"1816",1816,"peak3435",1.82585097389604,66.9654781105521,-1.46313997277042,0.561603962894668,-2.6052878352727,0.00917971066247883,0.0841921728492805,1.07472828197272,"Not Sig","Unchanged","Tcn2","Promoter (<=1kb)","chr11",3931430,3932167,738
"1895",1895,"peak3572",3.00713810535286,1016.57191065963,-1.31468638572208,0.261343584349758,-5.03049037531615,4.8922694736815e-07,1.94961445642138e-05,4.71005126351108,"Sig","Down","Egfr","Promoter (<=1kb)","chr11",16751979,16753533,1555
"2169",2169,"peak4040",1.66690218092898,46.4410661100831,-1.41996558468269,0.676039164612766,-2.10041911624461,0.0356919888675965,0.227080340926664,0.643820462418891,"Not Sig","Unchanged","Obscn","Promoter (<=1kb)","chr11",59135436,59136175,740
"2371",2371,"peak4315",2.77590632631312,596.906524953609,-1.40959678420944,0.317601987199632,-4.43824925857098,9.06935557816931e-06,0.000259962697060513,3.585088965964,"Sig","Down","Spns2","Promoter (<=1kb)","chr11",72488609,72490103,1495
"2426",2426,"peak4380",1.87651795422017,75.251983954331,0.41813040524929,0.530221534346528,0.788595668345715,0.430348363468141,0.881463300582868,0.0547957646875619,"Not Sig","Unchanged","Abr","Promoter (<=1kb)","chr11",76436590,76437454,865
"2427",2427,"peak4381",2.65944287100593,456.502195958591,0.338138804914188,0.291626229590286,1.15949379926918,0.246254962585819,0.722576691524325,0.141116051771086,"Not Sig","Unchanged","Abr","Promoter (<=1kb)","chr11",76494067,76495208,1142
"2428",2428,"peak4383",2.7031928789406,504.88547760425,-0.445749973922082,0.305772067689031,-1.4577851315556,0.144899777817728,0.552587519410007,0.257598928164666,"Not Sig","Unchanged","Abr","Promoter (<=1kb)","chr11",76570541,76571833,1293
"2429",2429,"peak4385",2.0477438191216,111.620462868985,0.475466351960743,0.468721832753146,1.01438917229006,0.3103970888727,0.795760467820085,0.0992176397486186,"Not Sig","Unchanged","Abr","Promoter (<=1kb)","chr11",76612531,76613331,801
"2430",2430,"peak4386",2.93511161215362,861.215052984724,-0.400596658907552,0.27879212767417,-1.43690089906605,0.15074615443898,0.564254524898957,0.248524949519552,"Not Sig","Unchanged","Abr","Promoter (<=1kb)","chr11",76621878,76623892,2015
"2461",2461,"peak4426",2.74081365007581,550.571402925905,-1.52166901498672,0.293670554175214,-5.18155120883806,2.20048156887618e-07,9.43273099191588e-06,5.02536255084617,"Sig","Down","Rab34","Promoter (<=1kb)","chr11",78188348,78189608,1261
"2462",2462,"peak4427",1.44473822800629,27.8444233372546,-0.334003888308301,0.816380330053645,-0.409127799889978,0.682445875889204,0.970004038105472,0.0132264577716175,"Not Sig","Unchanged","Proca1","Promoter (<=1kb)","chr11",78194638,78195070,433
"2463",2463,"peak4428",0.917641842116541,8.27259650383778,-1.25327479444517,1.49152444712483,-0.84026433281806,0.400760194836353,NA,NA,NA,NA,"Proca1","Promoter (<=1kb)","chr11",78195247,78195435,189
"2871",2871,"peak5021",2.9390082230084,868.976882492266,-0.352963142554829,0.266175215719589,-1.32605562693211,0.18482127251379,0.627509121257379,0.202379957045399,"Not Sig","Unchanged","Snord104","Promoter (<=1kb)","chr11",106500731,106501685,955
"2914",2914,"peak5090",2.87353893730217,747.375638235246,-1.04783537278161,0.277400170597492,-3.77734220755768,0.000158510867627309,0.00312957016740358,2.50451530678058,"Sig","Down","Cdc42ep4","Promoter (<=1kb)","chr11",113750527,113752063,1537
"2970",2970,"peak5174",1.20790949545885,16.1402216858379,1.01608186938638,1.32201604778425,0.768585125036398,0.442139638740725,0.889216208812722,0.0509926294933291,"Not Sig","Unchanged","Rnf157","Promoter (2-3kb)","chr11",116389532,116389932,401
"2971",2971,"peak5177",2.56256943079233,365.232512421723,-0.2667750006583,0.375371634458577,-0.710695684406434,0.477272834530801,0.908759748761458,0.0415509171941467,"Not Sig","Unchanged","Rnf157","Promoter (<=1kb)","chr11",116412106,116413544,1439
"2999",2999,"peak5215",2.33167386351971,214.621815127426,-4.72365246526326,0.471357008947193,-10.02139010474,1.22763958190055e-23,6.95399364118951e-21,20.1577657107764,"Sig","Down","Tk1","Promoter (<=1kb)","chr11",117824253,117826007,1755
"3132",3132,"peak5442",2.23662014792813,172.432906210993,-4.13867658668635,0.447061645150674,-9.25750762021082,2.09259690382192e-20,8.02983434497215e-18,17.0952934140995,"Sig","Down","Mycn","Promoter (2-3kb)","chr12",12937805,12938124,320
"3133",3133,"peak5443",3.48127891023525,3028.85798028936,-2.37238688332564,0.243524777059923,-9.74187067109756,1.99841151277114e-22,9.90504339590378e-20,19.0041436173935,"Sig","Down","Mycn","Promoter (<=1kb)","chr12",12938470,12942617,4148
"3137",3137,"peak5459",3.18186539223783,1520.07631540079,-1.97031619065249,0.24508225730776,-8.03940771680703,9.0273742047766e-16,1.83564324534906e-13,12.7362117194481,"Sig","Down","Trib2","Promoter (<=1kb)","chr12",15814339,15817307,2969
"3173",3173,"peak5708",2.98135686482706,957.980932038392,-0.855317338500603,0.258986004203882,-3.30256200959519,0.000958059025433023,0.0138560378565818,1.85836093877346,"Not Sig","Unchanged","Sox11","Promoter (2-3kb)","chr12",27338744,27339785,1042
"3174",3174,"peak5709",3.28389464046238,1922.62524478812,-1.61855743635002,0.263284351883566,-6.14756412513951,7.86818943780042e-10,5.96153168518184e-08,7.2246421434543,"Sig","Down","Sox11","Promoter (<=1kb)","chr12",27340959,27343479,2521
"3184",3184,"peak5730",2.28444240195083,192.505171929949,-1.70770208948056,0.397438133041121,-4.2967746361265,1.73301223526332e-05,0.000454576561071109,3.34239296117574,"Sig","Down","Sntg2","Promoter (<=1kb)","chr12",30372737,30373554,818
"3262",3262,"peak5910",3.08740780985819,1222.94748952572,-0.448613233412547,0.298817007456862,-1.50129752396141,0.133278625129796,0.527944017726102,0.277412126863225,"Not Sig","Unchanged","Baz1a","Promoter (<=1kb)","chr12",54984796,54986508,1713
"3298",3298,"peak5983",3.17776343838868,1505.7866359025,-0.612221430790533,0.251863610605186,-2.4307657200636,0.0150669534742712,0.122801606751074,0.910795950796152,"Not Sig","Unchanged","Mdga2","Promoter (<=1kb)","chr12",67220599,67222886,2288
"3678",3678,"peak6660",2.42169448392589,264.055053785999,0.239078878806325,0.341751142222241,0.699570094343244,0.484195824303818,0.910941964313298,0.0405092908440787,"Not Sig","Unchanged","Akr1e1","Promoter (<=1kb)","chr13",4608592,4609332,741
"3683",3683,"peak6675",2.52676721202769,336.331242757613,-1.08084331640915,0.320691733212376,-3.37034979225164,0.000750728218034001,0.0113834130243766,1.94372750635723,"Sig","Down","Adarb2","Promoter (<=1kb)","chr13",8202732,8204328,1597
"3739",3739,"peak6838",1.77901571602201,60.1195492838316,-1.37692019194812,0.6026234372235,-2.28487660269583,0.0223200643233142,0.162516245317943,0.789103219920171,"Not Sig","Unchanged","H2ac13","Promoter (<=1kb)","chr13",21716755,21716955,201
"3740",3740,"peak6839",2.85372287857068,714.040554490512,-0.903296200357109,0.28549139221951,-3.1640050277333,0.00155614107239438,0.0206347352995579,1.68540109783957,"Not Sig","Unchanged","H3c10","Promoter (<=1kb)","chr13",21717577,21718144,568
"3741",3741,"peak6840",2.40088612976466,251.701688970811,-0.837213471413414,0.348135598448786,-2.40484878634604,0.0161791588480755,0.129229542400822,0.888638193500062,"Not Sig","Unchanged","H2bc14","Promoter (<=1kb)","chr13",21721560,21721875,316
"3742",3742,"peak6841",2.16936646782948,147.695229445026,-0.167487839928526,0.430024350763689,-0.389484548098453,0.696917738900327,0.972819652924114,0.0119676643560016,"Not Sig","Unchanged","H2bc14","Promoter (<=1kb)","chr13",21722009,21722543,535
"3745",3745,"peak6844",2.13761702945918,137.283084829278,-0.498781389142926,0.421499749620433,-1.18334919437576,0.236670783635596,0.708701650531715,0.149536555786556,"Not Sig","Unchanged","H2ac15","Promoter (<=1kb)","chr13",21753591,21753905,315
"3746",3746,"peak6845",2.49495662149553,312.576714147663,-0.941888431159933,0.332393172933222,-2.83365757138808,0.00460186142575184,0.0493175548079573,1.30699846410665,"Not Sig","Unchanged","H2bc15","Promoter (<=1kb)","chr13",21754007,21754661,655
"3748",3748,"peak6848",2.81478001371064,652.799801534342,-0.81710268750435,0.285764616927315,-2.85935570432144,0.00424502493385056,0.0461789612259893,1.33555584055905,"Not Sig","Unchanged","H3c11","Promoter (<=1kb)","chr13",21782905,21783449,545
"3749",3749,"peak6849",2.48668782070167,306.681670854484,-0.763699018237492,0.330342613383689,-2.31183924597237,0.020786543766166,0.154444929025876,0.811226346554722,"Not Sig","Unchanged","H2ac22","Promoter (<=1kb)","chr13",21786951,21787298,348
"3751",3751,"peak6851",2.65776945100753,454.746589891051,-1.01471682956632,0.308310586651869,-3.29121630426558,0.000997551774672939,0.0143140858089529,1.84423638363996,"Sig","Down","H2bc23","Promoter (<=1kb)","chr13",21809366,21810332,967
"3756",3756,"peak6857",2.65909544956275,456.137155097209,-1.02127348856524,0.307655681597317,-3.31953397792913,0.000901678311358213,0.0132011253572451,1.87938904488434,"Sig","Down","H2bc23","Promoter (<=1kb)","chr13",21833607,21834582,976
"3761",3761,"peak6879",1.51761231392667,32.9315607412775,-1.9676557863675,0.79654102353556,-2.47025040547665,0.0135018503352048,0.113192196445666,0.946183512700796,"Not Sig","Unchanged","H2ac12","Promoter (<=1kb)","chr13",22035022,22035210,189
"3762",3762,"peak6880",2.50157795358885,317.378829111657,-0.860622237461795,0.321743424354236,-2.67487125553267,0.00747579526512729,0.0715720906046854,1.14525629695654,"Not Sig","Unchanged","H2ac12","Promoter (<=1kb)","chr13",22035268,22035718,451
"3765",3765,"peak6883",2.4119234386713,258.180500675767,-0.506785056497193,0.349111314313475,-1.45164317430898,0.14660084741759,0.556264874148625,0.254718363113385,"Not Sig","Unchanged","H2ac11","Promoter (<=1kb)","chr13",22042651,22043050,400
"3775",3775,"peak6925",2.51097653513698,324.322093803886,-0.817979782470458,0.325627236746331,-2.51201278690233,0.012004473889282,0.103563298230385,0.984794126830764,"Not Sig","Unchanged","H2ac10","Promoter (<=1kb)","chr13",23533835,23534173,339
"3776",3776,"peak6926",2.75245461205615,565.528650825887,-1.10816126191643,0.29741834053371,-3.72593452013707,0.000194592919201417,0.00370364811257672,2.43137028279622,"Sig","Down","H3c8","Promoter (<=1kb)","chr13",23535381,23535951,571
"3777",3777,"peak6927",2.30392910026643,201.339553083557,-1.20104951460611,0.385598397085634,-3.11476791315443,0.00184089693357107,0.023725232365433,1.6247895253904,"Sig","Down","H2bc9","Promoter (<=1kb)","chr13",23542874,23543419,546
"3781",3781,"peak6931",2.84594214386138,701.361857693565,-0.666318693481361,0.281590503971453,-2.36626833676504,0.0179684156964131,0.139701496023975,0.854798943123625,"Not Sig","Unchanged","H3c6","Promoter (<=1kb)","chr13",23561610,23562566,957
"3782",3782,"peak6932",2.22924541581537,169.529552572254,-0.736158754669038,0.395907396027714,-1.85942157700309,0.0629674057356791,0.331260862631803,0.479829871534528,"Not Sig","Unchanged","H2ac8","Promoter (<=1kb)","chr13",23570834,23571164,331
"3784",3784,"peak6934",2.03153840745203,107.532169379573,-1.42618458451298,0.485257120886528,-2.93902865744133,0.00329242630066551,0.0378691365006633,1.42171459763261,"Sig","Down","H2bc7","Promoter (<=1kb)","chr13",23573719,23573998,280
"3785",3785,"peak6935",2.4860544745989,306.234752719933,-0.829954797427428,0.329440439735946,-2.51928633319169,0.0117592986326535,0.101992516868195,0.991431691003459,"Not Sig","Unchanged","H2ac7","Promoter (<=1kb)","chr13",23574406,23574734,329
"3786",3786,"peak6936",2.82682798102699,671.162960459539,-0.837038096485143,0.282054597925202,-2.96764563542806,0.00300090081646536,0.0351303562383759,1.45431744623483,"Not Sig","Unchanged","H3c4","Promoter (<=1kb)","chr13",23575711,23576298,588
"3789",3789,"peak6942",2.6954495982214,495.963365332989,-0.779469407436295,0.293590220647403,-2.65495698636511,0.00793185218711258,0.0750490615642281,1.12465473393404,"Not Sig","Unchanged","H2ac6","Promoter (<=1kb)","chr13",23683437,23684873,1437
"3793",3793,"peak6946",2.69193473951701,491.965603530338,-0.903000585893072,0.299325945201733,-3.01678020354864,0.0025547498067216,0.0309242287554201,1.50970112278832,"Not Sig","Unchanged","H3c3","Promoter (<=1kb)","chr13",23745023,23745586,564
"3795",3795,"peak6948",2.21358298372754,163.524557925322,-1.1053928148403,0.401899230420872,-2.75042282037395,0.00595184105234211,0.0603581630333637,1.21926398620283,"Not Sig","Unchanged","H2ac4","Promoter (<=1kb)","chr13",23751104,23751409,306
"3796",3796,"peak6949",2.86671149487739,735.718191938511,-0.833140420692856,0.280022186296636,-2.9752657520154,0.00292734826997029,0.0344093590369877,1.46332341715797,"Not Sig","Unchanged","H3c2","Promoter (<=1kb)","chr13",23752290,23752848,559
"3799",3799,"peak6952",2.74073409967872,550.470563139738,-0.816411702351754,0.294629933923824,-2.77097337490099,0.00558889965925927,0.0575608276162066,1.23987297035448,"Not Sig","Unchanged","H3c1","Promoter (<=1kb)","chr13",23761886,23762443,558
"3886",3886,"peak7122",2.67185650211306,469.738873676094,-0.831437970905755,0.344193279397874,-2.41561361209684,0.0157087209899476,0.126515294878755,0.897856967927593,"Not Sig","Unchanged","Elovl2","Promoter (<=1kb)","chr13",41219723,41220962,1240
"4036",4036,"peak7367",3.12330382985585,1328.32341996697,-1.43370095129765,0.278918613682798,-5.14021252424601,2.74427892559457e-07,1.15555999856319e-05,4.93720750032036,"Sig","Down","Gas1","Promoter (<=1kb)","chr13",60175279,60177755,2477
"4044",4044,"peak7412",1.20204745239521,15.9238270634106,-1.63062423738105,1.2364114637881,-1.31883623303295,0.187223868122672,0.631986811365847,0.199291984709389,"Not Sig","Unchanged","6720489N17Rik","Promoter (2-3kb)","chr13",62605227,62605420,194
"4045",4045,"peak7413",1.3488217731235,22.3265579182487,-0.666778188206802,1.00727741621665,-0.661960823773087,0.507996329268429,0.919926593732635,0.0362468261422297,"Not Sig","Unchanged","6720489N17Rik","Promoter (1-2kb)","chr13",62605553,62605765,213
"4046",4046,"peak7415",2.52215651636891,332.779462827455,-0.230145811935921,0.327472778300424,-0.702793719619605,0.482184311691727,0.910394653532827,0.0407703014191368,"Not Sig","Unchanged","6720489N17Rik","Promoter (<=1kb)","chr13",62623742,62624559,818
