"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"4161",4161,"peak7743",2.20224832496613,159.311939539894,-0.338787991588399,0.398537278904975,-0.850078548534422,0.395281417092465,0.858992802529993,0.0660104750914621,"Not Sig","Unchanged","9330111N05Rik","Promoter (<=1kb)","chr13",80962642,80963421,780
"4182",4182,"peak7790",1.94358633927229,87.8185656144298,-0.943976323524482,0.504776807880587,-1.8700865586277,0.0614717987273816,0.326236159407835,0.486467904236982,"Not Sig","Unchanged","Hapln1","Promoter (<=1kb)","chr13",89539080,89539827,748
"4228",4228,"peak7878",2.81199960101244,648.633837646243,-1.02144236140281,0.28189133175929,-3.62353235563495,0.000290606831159861,0.00520654726849435,2.28345018444124,"Sig","Down","Enc1","Promoter (<=1kb)","chr13",97240660,97242224,1565
"4265",4265,"peak7961",3.02483286476644,1058.84615712276,-1.33968540719332,0.30839443774034,-4.34406475359746,1.39870257208896e-05,0.000379869096947127,3.42036603566674,"Sig","Down","Erbin","Promoter (<=1kb)","chr13",103919339,103921288,1950
"4266",4266,"peak7962",2.26008683896836,182.006475166274,-1.22399341956761,0.410079040689479,-2.98477439254068,0.00283787546602155,0.0334568360813274,1.47551513143668,"Sig","Down","Erbin","Promoter (<=1kb)","chr13",103921339,103921861,523
"4287",4287,"peak8003",3.10215259160569,1265.18079718382,-0.729316035179373,0.313184209589965,-2.32871266445466,0.0198742927518071,0.149914743238734,0.824155654727617,"Not Sig","Unchanged","Zswim6","Promoter (<=1kb)","chr13",107888354,107889984,1631
"4288",4288,"peak8004",2.98533316826848,966.792267609348,0.292682765505952,0.286458390564028,1.02172872272887,0.306909312776153,0.791939203932479,0.101308157312143,"Not Sig","Unchanged","Zswim6","Promoter (<=1kb)","chr13",107890136,107891489,1354
"4473",4473,"peak8535",1.95379261950301,89.9068163857687,0.662749938152984,0.507914722863296,1.30484490470532,0.191945664997583,0.640743554925986,0.19331575357783,"Not Sig","Unchanged","Chdh","Promoter (<=1kb)","chr14",30008610,30009349,740
"4486",4486,"peak8548",2.80364202981127,636.270854116467,-2.46133415925392,0.309049292990158,-7.96421223112879,1.66279658877235e-15,3.13965028916532e-13,12.5031187232465,"Sig","Down","Nt5dc2","Promoter (<=1kb)","chr14",31130717,31132271,1555
"4487",4487,"peak8549",1.43426424246363,27.1809256412117,4.08985824353103,1.00566126242949,4.0668348243331,4.76559959135769e-05,0.00110290252799602,2.95746286781729,"Sig","Up","Nt5dc2","Promoter (<=1kb)","chr14",31138065,31138738,674
"4756",4756,"peak9041",2.05993809811895,114.798998183085,-1.56448294341155,0.456709319412635,-3.4255551111232,0.000613544447765176,0.00966038117589762,2.01500573700863,"Sig","Down","Stc1","Promoter (<=1kb)","chr14",69029128,69030533,1406
"4759",4759,"peak9045",3.02844936102743,1067.70029084669,0.0190939674462288,0.269361832669146,0.0708859427374097,0.943488531300395,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Slc25a37","Promoter (<=1kb)","chr14",69284055,69285222,1168
"4791",4791,"peak9083",2.75690230871349,571.350101295693,-1.1790743233789,0.287545033232383,-4.10048579217162,4.1228374910019e-05,0.000974045945863219,3.0114205569158,"Sig","Down","Gfra2","Promoter (<=1kb)","chr14",70889550,70891534,1985
"4879",4879,"peak9324",3.07345840447856,1184.2909334628,-0.605561761101192,0.257923016443321,-2.3478391709732,0.018882672685585,0.144583034464991,0.839882664652187,"Not Sig","Unchanged","Gpc6","Promoter (<=1kb)","chr14",116925218,116927433,2216
"4932",4932,"peak9458",2.99689667693058,992.879804127125,-0.0178708949242524,0.301394623920099,-0.059294006946156,0.952717934482357,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Lifr","Promoter (<=1kb)","chr15",7128764,7130326,1563
"4954",4954,"peak9509",1.51253987598657,32.549166807194,-1.42194349866243,0.800475884658027,-1.77637268769177,0.0756715097379628,0.373661454581958,0.42752169991795,"Not Sig","Unchanged","Adamts12","Promoter (<=1kb)","chr15",11064912,11065584,673
"4955",4955,"peak9510",1.10707100550293,12.7959049525569,-0.381892468348121,1.17488770967579,-0.325045930094463,0.745146310235637,NA,NA,"Not Sig","Unchanged","Adamts12","Promoter (<=1kb)","chr15",11065790,11066029,240
"4974",4974,"peak9576",3.21535843943382,1641.94437205213,-1.70599572911614,0.27343264273038,-6.23918092617181,4.39867999253089e-10,3.46519853318882e-08,7.46027187810893,"Sig","Down","Basp1","Promoter (<=1kb)","chr15",25411986,25414184,2199
"5415",5415,"peak10319",2.23958915644094,173.615764259869,-1.56160812710047,0.395901419467839,-3.94443679742182,7.99877456181962e-05,0.00173472056153373,2.76077047381718,"Sig","Down","Pdzrn4","Promoter (<=1kb)","chr15",92396786,92397615,830
"5416",5416,"peak10321",1.61959431340911,41.6480155972424,-1.58254766367928,0.70287135359282,-2.25154668146579,0.0243509337274522,0.172850702975646,0.762328849862834,"Not Sig","Unchanged","Pdzrn4","Promoter (<=1kb)","chr15",92597113,92597807,695
"5417",5417,"peak10322",1.18826009173136,15.4262402820072,-1.45577376418471,1.09744155168652,-1.32651598797905,0.184668842936852,0.627251489477774,0.202558298732028,"Not Sig","Unchanged","Pdzrn4","Promoter (1-2kb)","chr15",92599009,92599253,245
"5613",5613,"peak10657",2.66680240932665,464.303983084409,-1.86866918383809,0.317810007302935,-5.87983115980639,4.10685175376821e-09,2.684233793239e-07,6.57117966037649,"Sig","Down","Carhsp1","Promoter (<=1kb)","chr16",8671149,8672563,1415
"5730",5730,"peak10821",2.64809424566148,444.727766772741,-1.64731473410231,0.300218191401409,-5.48705835050401,4.08682166740279e-08,2.13691372064131e-06,5.67021301241984,"Sig","Down","B3gnt5","Promoter (<=1kb)","chr16",19760254,19761562,1309
"5772",5772,"peak10885",2.93630246622099,863.579782152879,-1.26247983186113,0.266459195755296,-4.73798559769177,2.15853148989274e-06,7.2635958523392e-05,4.13884832803072,"Sig","Down","St6gal1","Promoter (<=1kb)","chr16",23224715,23226656,1942
"5955",5955,"peak11214",2.81408881250159,651.761664613519,-0.645247500829736,0.339645373023295,-1.8997682644288,0.0574635373643006,0.311954577892485,0.505908636772336,"Not Sig","Unchanged","Crybg3","Promoter (<=1kb)","chr16",59600173,59601327,1155
"5980",5980,"peak11307",2.14520435481975,139.702556892559,0.521627820202096,0.42090915419239,1.23928837138968,0.215238723613886,0.680810161062939,0.166973971048272,"Not Sig","Unchanged","Mir99ahg","Promoter (<=1kb)","chr16",77236219,77237402,1184
"5981",5981,"peak11308",1.51498913289271,32.7332504118665,-1.46637189302397,0.769607268363009,-1.9053508890879,0.0567344745513255,0.309367381171346,0.509525479014432,"Not Sig","Unchanged","Mir99ahg","Promoter (<=1kb)","chr16",77329124,77329789,666
"5982",5982,"peak11309",1.18458773796486,15.29634738333,-1.49310911399117,1.0973963346871,-1.36059240111906,0.173642534316174,0.606760100192763,0.216982985624006,"Not Sig","Unchanged","Mir99ahg","Promoter (<=1kb)","chr16",77329849,77330173,325
"5983",5983,"peak11313",1.51683316517323,32.8725326328074,-1.19599163191486,0.763692637662913,-1.56606411130909,0.117333608887633,0.490421678042882,0.309430341005298,"Not Sig","Unchanged","Mir99ahg","Promoter (<=1kb)","chr16",77500349,77501062,714
"5999",5999,"peak11353",2.07154930435098,117.909637546653,-1.8041081461893,0.450162777122476,-4.00767952810647,6.1318247285241e-05,0.00137754713990856,2.86089353058734,"Sig","Down","Cyyr1","Promoter (<=1kb)","chr16",85549705,85550532,828
"6000",6000,"peak11354",3.12036120548643,1319.35359715018,-1.05227462177336,0.250715454676586,-4.19708718447674,2.70369871278627e-05,0.00067780501660588,3.16889522116375,"Sig","Down","Adamts1","Promoter (<=1kb)","chr16",85801089,85803491,2403
"6287",6287,"peak12011",1.525364477855,33.524667397571,1.64928539472391,0.784527768113673,2.10226516097635,0.0355300546178494,0.226487005748054,0.644956709738571,"Not Sig","Unchanged","Tekt4","Promoter (<=1kb)","chr17",25474409,25474978,570
"6699",6699,"peak12624",2.81089603978216,646.987723069883,-1.49010700474131,0.277241486400499,-5.37476199571632,7.66839060404831e-08,3.75388232224101e-06,5.42551934588687,"Sig","Down","Uhrf1","Promoter (<=1kb)","chr17",56303422,56305032,1611
"6758",6758,"peak12720",2.57518961052114,376.001528604498,-0.594224828193503,0.342873796557415,-1.7330715679056,0.0830829491325058,0.396582900555418,0.401666015179936,"Not Sig","Unchanged","Arhgap28","Promoter (<=1kb)","chr17",68003447,68004449,1003
"6776",6776,"peak12753",3.00224252632932,1005.1769620945,-0.120414799409902,0.339866790551895,-0.354299986810613,0.723114077632311,0.979285653924712,0.00909060765767618,"Not Sig","Unchanged","Lpin2","Promoter (<=1kb)","chr17",71183024,71184849,1826
"6784",6784,"peak12766",1.30300208430331,20.0910245484233,1.00404170977622,1.00086334571732,1.00317562239891,0.315776132726044,0.801245758253781,0.0962342565955631,"Not Sig","Unchanged","Togaram2","Promoter (2-3kb)","chr17",71688736,71689300,565
"6785",6785,"peak12769",2.67327136924627,471.271708910251,-0.949366616856234,0.402291582104035,-2.35989679896091,0.0182800196254682,0.141167672791329,0.850264744755428,"Not Sig","Unchanged","Clip4","Promoter (<=1kb)","chr17",71782333,71783566,1234
"6788",6788,"peak12775",3.02599185749871,1061.67565186544,-0.580631024155941,0.268250827427483,-2.164507859022,0.0304253940955718,0.203160189404431,0.692161390954383,"Not Sig","Unchanged","Lbh","Promoter (<=1kb)","chr17",72917459,72919613,2155
"6892",6892,"peak13005",1.2442200131773,17.5476924115766,-1.41145679974645,1.11048484910961,-1.27102751638454,0.203718859695644,0.661481560122705,0.179482257974708,"Not Sig","Unchanged","Gm10556","Promoter (<=1kb)","chr18",4812212,4812586,375
"6932",6932,"peak13103",3.10878560641023,1284.65232258069,0.233369335960625,0.27346777288925,0.853370521487868,0.393453863480315,0.858058613675051,0.0664830446382552,"Not Sig","Unchanged","Ttc39c","Promoter (<=1kb)","chr18",12643236,12644607,1372
"7005",7005,"peak13260",2.27073797839706,186.525399312203,-1.58816047653865,0.383050612333506,-4.14608520493868,3.38208014775033e-05,0.000822730764776361,3.08474226260288,"Sig","Down","Gypc","Promoter (<=1kb)","chr18",32559289,32560217,929
"7226",7226,"peak13618",2.47678334057119,299.766667962515,-1.54007080503274,0.327694630568714,-4.6997132737877,2.60527016185871e-06,8.58476210814135e-05,4.06627173504622,"Sig","Down","Gramd3","Promoter (<=1kb)","chr18",56431628,56432854,1227
"7280",7280,"peak13705",3.39367344916691,2475.55995669225,0.000562469822305327,0.266515006354096,0.00211046210868149,0.998316096117356,0.999576543189597,0.000183943904981327,"Not Sig","Unchanged","Nedd4l","Promoter (<=1kb)","chr18",64887355,64889755,2401
"7390",7390,"peak13913",2.45071261565835,282.301129419045,-0.0279040427068252,0.912789045173525,-0.0305700893918162,0.97561239620377,0.998203581708456,0.000780876151495825,"Not Sig","Unchanged","Tshz1","Promoter (<=1kb)","chr18",84085018,84085576,559
"7391",7391,"peak13914",2.73779190628317,546.753921070231,0.20054437200347,0.30938600678005,0.648201171380195,0.516854844392131,0.923242156595599,0.0346843732103926,"Not Sig","Unchanged","Tshz1","Promoter (<=1kb)","chr18",84085683,84086386,704
"7392",7392,"peak13915",3.0607208803131,1150.06101080569,0.144851454430453,0.292648517722473,0.494967326531346,0.620623184385952,0.958595480083502,0.0183646231007732,"Not Sig","Unchanged","Tshz1","Promoter (<=1kb)","chr18",84087480,84088951,1472
"7650",7650,"peak14277",2.94730740499784,885.742339600705,-1.09265579292783,0.262284532523685,-4.16591776272267,3.10102482463425e-05,0.000766110920071375,3.11570834722443,"Sig","Down","Pcsk5","Promoter (<=1kb)","chr19",17835831,17837848,2018
"7930",7930,"peak14751",3.18340479419773,1525.47394457381,-0.118997322723468,0.279981074965213,-0.425019165092688,0.670822703756305,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Atrnl1","Promoter (<=1kb)","chr19",57610132,57611940,1809
"7971",7971,"peak14826",2.84723551913984,703.453701416854,-0.179799412384638,0.286458811411426,-0.627662355710892,0.530225150677023,0.9286356419138,0.0321546517171925,"Not Sig","Unchanged","Optn","Promoter (<=1kb)","chr2",5062810,5064299,1490
"7982",7982,"peak14844",0.799961062659318,6.30900777563498,0.45909667432822,1.64452349634213,0.279166989921018,0.780116675167981,NA,NA,"Not Sig","Unchanged","Celf2","Promoter (<=1kb)","chr2",6721319,6721498,180
"7983",7983,"peak14845",1.05062631720871,11.2363773906562,0.891114162516235,1.25938056704007,0.707581318815029,0.479205297246982,NA,NA,"Not Sig","Unchanged","Celf2","Promoter (<=1kb)","chr2",6721621,6721824,204
"7984",7984,"peak14847",3.01207804390737,1028.20105206955,-0.206798028416257,0.293432258149362,-0.704755604310531,0.480962341133655,0.909857187421031,0.0410267698572891,"Not Sig","Unchanged","Celf2","Promoter (<=1kb)","chr2",6871285,6873106,1822
"7985",7985,"peak14848",1.95367617177163,89.8827128298301,-2.52015845162969,0.515801652359037,-4.88590612322325,1.02954248100716e-06,3.71682020722934e-05,4.42982844640944,"Sig","Down","Celf2","Promoter (1-2kb)","chr2",6882304,6882748,445
"7986",7986,"peak14849",2.77533365571855,596.119949128075,-1.48886948854463,0.277993984433425,-5.35576153411761,8.51968132056325e-08,4.07830459351147e-06,5.38952034149528,"Sig","Down","Celf2","Promoter (<=1kb)","chr2",6883638,6885006,1369
"7987",7987,"peak14851",1.93332671143044,85.768282097676,-1.36604341296264,0.522981215711374,-2.61203150691467,0.0090005958846866,0.0829651982536144,1.08110404468394,"Not Sig","Unchanged","Celf2","Promoter (<=1kb)","chr2",7080580,7081518,939
"7988",7988,"peak14852",1.57330683628774,37.4374997029753,0.440986095835311,0.772769054332688,0.570657033123715,0.568232149747157,0.943993365930424,0.0250310577675383,"Not Sig","Unchanged","Celf2","Promoter (<=1kb)","chr2",7395659,7396378,720
"8009",8009,"peak14896",2.9190511775991,829.948563535549,-1.65445207603603,0.271464584811118,-6.09454112471863,1.09751816238228e-09,8.05896746951757e-08,7.09372059727879,"Sig","Down","Vim","Promoter (<=1kb)","chr2",13573511,13575717,2207
"8126",8126,"peak15094",3.0547422613298,1134.33742606543,-0.752724311565059,0.27400744012305,-2.74709442643977,0.00601258210883151,0.0607877903093218,1.21618364332242,"Not Sig","Unchanged","Vav2","Promoter (<=1kb)","chr2",27425502,27427262,1761
"8178",8178,"peak15162",3.08647798431726,1220.33195690929,-1.95329197747635,0.275194292739232,-7.09786514114682,1.26698723025585e-12,1.54578939461625e-10,9.81084967664443,"Sig","Down","Ier5l","Promoter (<=1kb)","chr2",30472255,30474344,2090
"8299",8299,"peak15362",3.08737077142637,1222.84319594697,-1.74790675419992,0.271296897986287,-6.44278193806797,1.17303177862833e-10,1.00749455037352e-08,7.99675729431748,"Sig","Down","Zeb2","Promoter (<=1kb)","chr2",45108580,45110708,2129
"8300",8300,"peak15363",2.51546826398691,327.693829745993,-2.13323510047471,0.382168052494123,-5.58192943275265,2.37864893762637e-08,1.31605667151323e-06,5.88072540890174,"Sig","Down","Zeb2","Promoter (<=1kb)","chr2",45116585,45117576,992
"8350",8350,"peak15494",1.40254547437344,25.2665225853843,-2.3106410589547,0.990888887576057,-2.33188714489175,0.0197066289254952,0.14907485175404,0.826595613861709,"Not Sig","Unchanged","Fign","Promoter (<=1kb)","chr2",64097245,64097495,251
"8351",8351,"peak15495",2.8453669023756,700.433489093738,-0.495189360476789,0.356561676144196,-1.38879019706125,0.164896557026012,0.591107439209319,0.228333574930885,"Not Sig","Unchanged","Fign","Promoter (<=1kb)","chr2",64097677,64099047,1371
"8378",8378,"peak15547",2.6125417464673,409.771497120921,0.56313576754797,0.299787460098517,1.87845004378406,0.0603196249911555,0.321979851506525,0.492171304246141,"Not Sig","Unchanged","Mettl5","Promoter (<=1kb)","chr2",69885079,69886121,1043
"8437",8437,"peak15655",1.78035268294816,60.3049112909997,-0.535488722047852,0.595314996635296,-0.899504842099426,0.368383817834123,0.841257382423846,0.0750711116156677,"Not Sig","Unchanged","Ccdc141","Promoter (<=1kb)","chr2",77169986,77170704,719
"8481",8481,"peak15743",2.9826416227419,960.819088886779,0.241066364387033,0.276611370487844,0.871498391269593,0.383482083871583,0.851554255763139,0.0697876762652282,"Not Sig","Unchanged","Tnks1bp1","Promoter (<=1kb)","chr2",85047532,85048854,1323
"8482",8482,"peak15746",1.46946628769404,29.4758466013071,-1.98062993883724,0.845896825756784,-2.34145569356555,0.0192087057394699,0.146258265375005,0.834879581619625,"Not Sig","Unchanged","Aplnr","Promoter (<=1kb)","chr2",85136809,85137546,738
"8566",8566,"peak15886",2.92924358068506,849.656884447693,-0.98623987252854,0.265665976847163,-3.71233036398906,0.000205359695884828,0.00387754962285393,2.41144263560495,"Not Sig","Unchanged","Abtb2","Promoter (<=1kb)","chr2",103565888,103567924,2037
"9066",9066,"peak16656",1.91830590490011,82.8525548477962,-0.0422290215176036,0.515336325109293,-0.0819445854290353,0.934690779588572,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Slpi","Promoter (<=1kb)","chr2",164389097,164389971,875
"9132",9132,"peak16763",2.64144202522152,437.9676421524,-1.75605127690654,0.301508562146121,-5.8242169456385,5.73809989315176e-09,3.7081347125887e-07,6.4308444967845,"Sig","Down","Tshz2","Promoter (<=1kb)","chr2",169632641,169634292,1652
"9134",9134,"peak16767",2.76138067802633,577.272245952651,-0.979188812384034,0.393852356283464,-2.486182440608,0.0129121751486715,0.109413212146135,0.960930231789572,"Not Sig","Unchanged","Zfp217","Promoter (<=1kb)","chr2",170130267,170131692,1426
"9135",9135,"peak16768",1.48541773779399,30.5786098468316,-0.146391405764209,0.782215130982822,-0.187149800567363,0.851543182676929,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Zfp217","Promoter (<=1kb)","chr2",170133328,170133534,207
"9151",9151,"peak16819",2.86629777401796,735.017660294516,-1.03289156667763,0.318978440247023,-3.23812344770932,0.00120318735064233,0.016681253064762,1.77777132907769,"Sig","Down","Pmepa1","Promoter (<=1kb)","chr2",173275147,173277075,1929
"9276",9276,"peak17090",3.0214811036631,1050.7057372192,-1.62458633859421,0.270326884720803,-6.00971057788833,1.85854816181259e-09,1.31206882248319e-07,6.8820433841366,"Sig","Down","Fabp5","Promoter (<=1kb)","chr3",10012129,10014149,2021
"9342",9342,"peak17254",2.69900921648688,500.04514669512,-0.983822886355479,0.37470672043046,-2.62558110840732,0.00865011974239416,0.0804515241560983,1.0944657237674,"Not Sig","Unchanged","Gnb4","Promoter (<=1kb)","chr3",32615915,32617177,1263
"9464",9464,"peak17499",2.78184598682396,605.126241721594,-0.635646073641685,0.286955896646414,-2.21513508197716,0.0267507941046579,0.186179718598092,0.730067630447425,"Not Sig","Unchanged","Plch1","Promoter (<=1kb)","chr3",63898615,63899643,1029
"9784",9784,"peak18029",2.7231242258906,528.596430236946,-0.569693330664532,0.317983166597607,-1.79158329907901,0.073199740342345,0.365411581697343,0.437217691828758,"Not Sig","Unchanged","Vangl1","Promoter (<=1kb)","chr3",102203627,102205077,1451
"9846",9846,"peak18118",2.17853965346391,150.84803367663,-0.105998970997231,0.402810957091761,-0.263148181873028,0.792436368407972,0.987103696740034,0.00563722163997644,"Not Sig","Unchanged","Elapor1","Promoter (<=1kb)","chr3",108536189,108537201,1013
"9860",9860,"peak18135",3.04193572521925,1101.37629582239,0.3932798081152,0.256840107328718,1.53122427881506,0.125713972323289,0.509778149163882,0.292618783815611,"Not Sig","Unchanged","Ntng1","Promoter (<=1kb)","chr3",110142168,110144013,1846
"9909",9909,"peak18232",3.17856690304096,1508.57498853479,-1.27003366608009,0.285960954520811,-4.44128348993764,8.94238926632867e-06,0.000256632548896532,3.59068826257648,"Sig","Down","Fnbp1l","Promoter (<=1kb)","chr3",122618406,122620335,1930
"9910",9910,"peak18233",3.05489546467262,1134.7376497588,-1.04605553741095,0.273144756469854,-3.82967460525423,0.000128312813773273,0.00260690875532019,2.58387416935121,"Sig","Down","Pde5a","Promoter (<=1kb)","chr3",122728952,122730972,2021
"9940",9940,"peak18285",0.870919580478707,7.42881563707125,-0.583590766790728,1.51929663221317,-0.384119041941539,0.700890218678117,NA,NA,"Not Sig","Unchanged","Enpep","Promoter (<=1kb)","chr3",129332617,129332779,163
"9995",9995,"peak18390",1.548670302859,35.3728703957961,-0.96309542185266,0.75352695207612,-1.27811675375265,0.20120826247406,0.656619196591456,0.182686424604133,"Not Sig","Unchanged","Bmpr1b","Promoter (<=1kb)","chr3",141981579,141982333,755
"9996",9996,"peak18391",2.56728938861378,369.223545740612,-1.47223636280983,0.308941996525613,-4.76541350598728,1.88466733177215e-06,6.44225869111943e-05,4.19096183992149,"Sig","Down","Bmpr1b","Promoter (<=1kb)","chr3",142168607,142169690,1084
"10025",10025,"peak18443",2.99503382461637,988.630090181265,-1.10031351118627,0.309821678025812,-3.55144132649942,0.000383127403963939,0.00659990506758747,2.18046231126411,"Sig","Down","Gng5","Promoter (<=1kb)","chr3",146499227,146500696,1470
"10083",10083,"peak18579",2.84562744833945,700.853825706727,-1.06958341037862,0.286598643523489,-3.73199048407554,0.000189972679731141,0.00363023295058923,2.44006550556736,"Sig","Down","Tox","Promoter (<=1kb)","chr4",6989563,6991549,1987
"10301",10301,"peak19019",3.13692744398784,1370.6527570247,-0.956224150447903,0.31713600745461,-3.01518631745013,0.00256821438479824,0.0310311774650761,1.50820174498034,"Not Sig","Unchanged","Tmeff1","Promoter (<=1kb)","chr4",48584670,48586705,2036
