"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"10316",10316,"peak19056",2.13166802771661,135.41539089282,-1.64113367565363,0.438588880675819,-3.74184970928771,0.000182670753968113,0.00351896348798006,2.45358523928901,"Sig","Down","Zfp462","Promoter (<=1kb)","chr4",54945056,54945395,340
"10317",10317,"peak19057",3.22951018962527,1696.32940188659,-0.383380813959349,0.260396831536082,-1.47229446571137,0.140941377141873,0.544251956432772,0.264200001117497,"Not Sig","Unchanged","Zfp462","Promoter (<=1kb)","chr4",54947255,54949550,2296
"10367",10367,"peak19167",2.78472534981091,609.15154465822,-1.03311875246641,0.297031277414383,-3.47814803026662,0.000504891017100254,0.00822730286837818,2.08474251489214,"Sig","Down","Whrn","Promoter (<=1kb)","chr4",63494583,63496385,1803
"10387",10387,"peak19233",2.85677212594903,719.071582579996,-0.281936997336354,0.292576718705134,-0.963634422397419,0.335229242600766,0.817362927392336,0.0875850641948452,"Not Sig","Unchanged","Mpdz","Promoter (<=1kb)","chr4",81442051,81443082,1032
"10407",10407,"peak19267",2.46335683344875,290.640969434581,0.134714620592762,0.328605390121487,0.409958645361712,0.681836284047781,0.970004038105472,0.0132264577716175,"Not Sig","Unchanged","Adamtsl1","Promoter (<=1kb)","chr4",85513883,85514849,967
"10408",10408,"peak19268",1.98767627787978,97.2022410376849,-0.797254364707003,0.478327532171062,-1.66675407766803,0.0955633150197502,0.432068952420159,0.364446940069349,"Not Sig","Unchanged","Adamtsl1","Promoter (<=1kb)","chr4",86053441,86054314,874
"10409",10409,"peak19270",1.3259582531896,21.1815751633535,0.43854120804258,1.25912140898125,0.348291439502567,0.727621322156443,0.980720562668351,0.00845471879624947,"Not Sig","Unchanged","Adamtsl1","Promoter (<=1kb)","chr4",86198519,86198937,419
"10480",10480,"peak19407",3.01279146876017,1029.89148805075,-1.28613490651359,0.283315827830193,-4.53958014405198,5.63663531857656e-06,0.000171124394118846,3.76668807651351,"Sig","Down","Cachd1","Promoter (<=1kb)","chr4",100776368,100778152,1785
"10670",10670,"peak19702",2.48013920213276,302.091984483535,-0.356058691569189,0.329880281506221,-1.07935730484841,0.280428476155163,0.759352819964429,0.119556389900506,"Not Sig","Unchanged","Mfsd2a","Promoter (<=1kb)","chr4",122960172,122961379,1208
"10685",10685,"peak19718",2.75861291051404,573.604976463412,-1.1176063480753,0.297381510290217,-3.75815681003376,0.000171169603494265,0.00333477292225083,2.47693373355283,"Sig","Down","Macf1","Promoter (<=1kb)","chr4",123411180,123412544,1365
"10686",10686,"peak19719",2.15625181893292,143.301857206132,2.14471032663328,0.434195530605977,4.93950346204635,7.83217532050603e-07,2.93904231940314e-05,4.5317941604565,"Sig","Up","Macf1","Promoter (<=1kb)","chr4",123526441,123527948,1508
"10687",10687,"peak19720",2.86023090984243,724.821237527502,-0.82590299643506,0.394115714814175,-2.0955850411204,0.0361190173439197,0.228721730537449,0.640692571710834,"Not Sig","Unchanged","Macf1","Promoter (<=1kb)","chr4",123663733,123665387,1655
"10688",10688,"peak19721",3.03721307606713,1089.46448158691,0.791090939789225,0.308273317355024,2.56619984686564,0.0102819569595151,0.0922390791945036,1.0350850411724,"Not Sig","Unchanged","Macf1","Promoter (1-2kb)","chr4",123686181,123687802,1622
"10768",10768,"peak19838",3.1393427306268,1378.2967453415,-3.00407255997862,0.305897168256425,-9.82053079177374,9.18585889345215e-23,4.75088628117652e-20,19.3232253648762,"Sig","Down","Marcksl1","Promoter (<=1kb)","chr4",129513538,129515263,1726
"10876",10876,"peak19979",3.03954948710457,1095.34136050824,-0.963947075347185,0.254625469975656,-3.785744903836,0.000153248821960159,0.00303828560271179,2.51737140432056,"Not Sig","Unchanged","Clic4","Promoter (<=1kb)","chr4",135271349,135273121,1773
"10894",10894,"peak20006",2.68245842275043,481.347169948296,-1.58705106937121,0.315880877750651,-5.02420748185963,5.05515639318781e-07,1.99779444767992e-05,4.69944919820748,"Sig","Down","E2f2","Promoter (<=1kb)","chr4",136171872,136173604,1733
"10895",10895,"peak20007",1.84660546286858,70.2433900128107,0.667350861977809,0.552060322060498,1.208836852261,0.226725530424664,0.696538066984519,0.15705514366277,"Not Sig","Unchanged","E2f2","Promoter (<=1kb)","chr4",136180071,136180937,867
"11151",11151,"peak20623",2.47706665551216,299.96228657432,-1.07345316474518,0.349308990488088,-3.07307625619728,0.00211864341092817,0.026612801155962,1.57490941095963,"Sig","Down","Cdk6","Promoter (<=1kb)","chr5",3341073,3341766,694
"11152",11152,"peak20624",3.17078429808309,1481.78194272207,-0.380228653250289,0.254019741443999,-1.49684686351086,0.134433109090364,0.530485668994668,0.27532634401637,"Not Sig","Unchanged","Cdk6","Promoter (<=1kb)","chr5",3342055,3344737,2683
"11287",11287,"peak21005",2.92729015059382,845.84376162915,0.0422764223619,0.270491204986732,0.156294998072021,0.875800498849327,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Cnpy1","Promoter (<=1kb)","chr5",28208730,28210641,1912
"11382",11382,"peak21137",2.8085048327923,643.43522504528,-0.755117629393771,0.29951527871149,-2.52113225289299,0.0116977877026823,0.101638759987706,0.992940642065015,"Not Sig","Unchanged","Rgs12","Promoter (<=1kb)","chr5",34948911,34950259,1349
"11462",11462,"peak21277",1.33220032321666,21.4882141362853,0.0715163711472332,1.12021350467815,0.0638417327130697,0.94909624811703,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Slc34a2","Promoter (2-3kb)","chr5",53035262,53035868,607
"11463",11463,"peak21278",1.65761932359476,45.458941973716,0.0499319653393353,0.656395180148881,0.0760699756022125,0.939363426906439,0.996601115023331,0.00147863126469215,"Not Sig","Unchanged","Slc34a2","Promoter (<=1kb)","chr5",53048905,53049496,592
"11511",11511,"peak21384",2.00857135686078,101.9932326508,-1.37223984076727,0.475794088007528,-2.88410443793819,0.00392528550520208,0.0434557782476792,1.36195246790956,"Sig","Down","Gabrg1","Promoter (<=1kb)","chr5",70842046,70842810,765
"11516",11516,"peak21391",2.33829525450475,217.919078871586,-0.963383565586286,0.363969902704278,-2.64687700391817,0.00812388947573385,0.0764841529549601,1.11642853866533,"Not Sig","Unchanged","Atp10d","Promoter (<=1kb)","chr5",72203101,72203873,773
"11545",11545,"peak21428",2.8178694128578,657.460117258556,-1.33793801444025,0.284513588480506,-4.70254521615552,2.5693829508521e-06,8.49002635885031e-05,4.07109096140676,"Sig","Down","Kit","Promoter (<=1kb)","chr5",75574490,75576480,1991
"11674",11674,"peak21763",2.91502751597057,822.294747135151,-0.482443594398809,0.283455446529018,-1.70200855304229,0.0887537649313497,0.41309083403934,0.383954441359166,"Not Sig","Unchanged","Lrrc8c","Promoter (<=1kb)","chr5",105518823,105520337,1515
"11999",11999,"peak22309",2.0271048397153,106.439993587528,-0.186413663399032,0.470518966112237,-0.396187352317196,0.691966820962792,0.972276319249102,0.012210291790743,"Not Sig","Unchanged","Eln","Promoter (<=1kb)","chr5",134746504,134747810,1307
"12170",12170,"peak22551",2.24736012813027,176.750287191636,-1.42013058232247,0.389060366515222,-3.65015484625805,0.00026208226632546,0.00475606346159346,2.32275235909204,"Sig","Down","Nptx2","Promoter (<=1kb)","chr5",144545447,144546966,1520
"12171",12171,"peak22552",1.79371915135646,62.1897987420133,-0.975507594242376,0.582078331496648,-1.67590432671516,0.0937569341036616,0.426740237088237,0.369836405836443,"Not Sig","Unchanged","Nptx2","Promoter (2-3kb)","chr5",144547938,144548462,525
"12246",12246,"peak22700",1.30949715507083,20.3937530024644,0.704540183811303,0.947117919069724,0.743878000432423,0.456950285791821,0.897945398963205,0.0467500705152384,"Not Sig","Unchanged","Asb4","Promoter (<=1kb)","chr6",5382836,5383157,322
"12247",12247,"peak22701",1.08676433949591,12.2113685685869,0.2667007123376,1.21520123631067,0.21947040898946,0.826283628172768,NA,NA,"Not Sig","Unchanged","Asb4","Promoter (<=1kb)","chr6",5383878,5384078,201
"12292",12292,"peak22807",3.0362458256972,1087.04075217057,-0.22673739419904,0.279687666426357,-0.810680703572394,0.417549057539164,0.872007516495283,0.0594797715372087,"Not Sig","Unchanged","Cttnbp2","Promoter (<=1kb)","chr6",18513788,18515189,1402
"12301",12301,"peak22836",2.84488853484715,699.662399004217,-0.406849355841688,0.278349033101808,-1.46165176615821,0.143836661099841,0.550340624674544,0.25936842754722,"Not Sig","Unchanged","Ptprz1","Promoter (<=1kb)","chr6",22875036,22876386,1351
"12696",12696,"peak23576",1.67773367467306,47.6138911390927,-0.144531576577258,0.72469650468915,-0.199437386053425,0.841920618001878,0.992161666657211,0.00341755645811652,"Not Sig","Unchanged","Grip2","Promoter (<=1kb)","chr6",91826971,91827134,164
"12702",12702,"peak23585",1.24586584404605,17.6143184637808,-4.11972717644728,1.23160306205738,-3.34501212555068,0.000822789731720287,0.0122573516013509,1.91160335601404,"Sig","Down","Prickle2","Promoter (1-2kb)","chr6",92479635,92479838,204
"12703",12703,"peak23586",2.51330355396225,326.064527052032,-1.88917253202266,0.334290004419795,-5.6512982950285,1.5924047181464e-08,8.93511807769365e-07,6.04889970391358,"Sig","Down","Prickle2","Promoter (<=1kb)","chr6",92479880,92481654,1775
"12704",12704,"peak23587",1.21741222819094,16.4972755429048,-1.10888931379014,1.0477686193914,-1.0583341524718,0.289903127934287,0.771323903465747,0.112763209565243,"Not Sig","Unchanged","Prickle2","Promoter (<=1kb)","chr6",92534443,92534814,372
"12705",12705,"peak23588",2.51301238620801,325.845994094312,-1.22172897773319,0.327087792415487,-3.73517143122625,0.000187587355653786,0.00359330980544221,2.44450533748677,"Sig","Down","Prickle2","Promoter (<=1kb)","chr6",92705517,92706524,1008
"12860",12860,"peak23864",2.94727827277388,885.682926506928,0.0109242694377559,0.301786896706647,0.0361986208048485,0.971123985708603,0.997697232692036,0.00100123238050222,"Not Sig","Unchanged","Rimklb","Promoter (<=1kb)","chr6",122485526,122487128,1603
"12895",12895,"peak23930",2.08103873517344,120.514342356524,-2.0064000955064,0.44946236042265,-4.46400026382563,8.04434648358113e-06,0.00023425097575383,3.63031859141725,"Sig","Down","Tnfrsf1a","Promoter (<=1kb)","chr6",125349442,125350629,1188
"12977",12977,"peak24111",2.76769517636842,585.726908825087,-0.119404379217269,0.284449356814163,-0.419773771171783,0.674650727439636,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Bcat1","Promoter (<=1kb)","chr6",145047107,145048971,1865
"12978",12978,"peak24112",2.56808659816222,369.901930737927,-1.23609941355293,0.311552094147549,-3.96755289652306,7.26143984577777e-05,0.00158492582909082,2.79999105696061,"Sig","Down","Bcat1","Promoter (<=1kb)","chr6",145075101,145076315,1215
"13002",13002,"peak24149",2.24031516706507,173.906240675596,-0.0690997602124798,0.40309566234502,-0.171422733279962,0.863891380769722,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Rps4l","Promoter (<=1kb)","chr6",148354532,148355592,1061
"13136",13136,"peak24501",0.560105873396492,3.6316657763735,-1.26892075898801,2.67779957650087,-0.473866965296235,0.63559477766774,NA,NA,NA,NA,"Bicra","Promoter (<=1kb)","chr7",15998871,15999043,173
"13137",13137,"peak24502",3.18111107625715,1517.43842172814,-0.104280102775267,0.266723275819684,-0.390967389159409,0.695821340858104,0.972819652924114,0.0119676643560016,"Not Sig","Unchanged","Bicra","Promoter (<=1kb)","chr7",16046426,16048038,1613
"13138",13138,"peak24503",2.6583502635873,455.355161366444,0.102679939776296,0.317249640533033,0.323656599275499,0.746198032329361,0.983578020285395,0.00719118486970011,"Not Sig","Unchanged","Bicra","Promoter (<=1kb)","chr7",16048332,16049037,706
"13341",13341,"peak24967",2.89797774188225,790.638105801729,-0.239563169950509,0.270786297881839,-0.884694579542742,0.3763213799586,0.84763621432167,0.0717904968124834,"Not Sig","Unchanged","Plekhg2","Promoter (<=1kb)","chr7",28371460,28373031,1572
"13445",13445,"peak25124",3.277196030739,1893.19797269964,-0.283844396033672,0.272793933397011,-1.04050846182338,0.298103734802739,0.780449629318667,0.107655121320171,"Not Sig","Unchanged","Kctd15","Promoter (<=1kb)","chr7",34653258,34655733,2476
"13478",13478,"peak25214",1.15722057742814,14.3621870117476,-0.716406086134693,1.11272879277836,-0.64382811947007,0.519686897320307,NA,NA,"Not Sig","Unchanged","Vmn2r-ps54","Promoter (<=1kb)","chr7",41667967,41668141,175
"13479",13479,"peak25215",1.40595513727285,25.4656717797954,-0.965927446318677,0.877148426321595,-1.10121322382049,0.270803867689577,0.749848093133465,0.125026708602833,"Not Sig","Unchanged","Vmn2r-ps54","Promoter (2-3kb)","chr7",41683220,41683464,245
"13543",13543,"peak25309",1.68062208618836,47.9316176380677,-2.78972525484731,0.70269578803876,-3.97003269741164,7.18627692538677e-05,0.00157442312983979,2.80287853864851,"Sig","Down","Rcn3","Promoter (<=1kb)","chr7",45091562,45092374,813
"13598",13598,"peak25370",2.86380639249776,730.813215967029,0.0706297873987586,0.287078295087371,0.246029702026977,0.805659240134767,0.988286602396403,0.00511709206274479,"Not Sig","Unchanged","Nomo1","Promoter (<=1kb)","chr7",46033609,46034476,868
"13630",13630,"peak25436",1.86026243157849,72.4873848034592,-0.749175802205288,0.539351194738476,-1.38903150584204,0.16482316984062,0.591107439209319,0.228333574930885,"Not Sig","Unchanged","Gas2","Promoter (<=1kb)","chr7",51878948,51879733,786
"13632",13632,"peak25441",2.77064346262797,589.71674892208,-2.00396050076958,0.286781014080212,-6.98777255948008,2.79284649146939e-12,3.22546654750235e-10,9.49140745797408,"Sig","Down","Luzp2","Promoter (<=1kb)","chr7",54835284,54836864,1581
"13665",13665,"peak25541",2.85490389705623,715.984955803507,-0.270213819547747,0.296887532729019,-0.910155495799755,0.362740510819548,0.837541198095278,0.0769938211085661,"Not Sig","Unchanged","Tjp1","Promoter (<=1kb)","chr7",65370227,65371539,1313
"13666",13666,"peak25542",2.8401747431802,692.109392758467,-0.0151204015420091,0.302644479642192,-0.0499609362109809,0.96015351781164,0.996940004600462,0.00133097654787541,"Not Sig","Unchanged","Tjp1","Promoter (<=1kb)","chr7",65526883,65527934,1052
"13672",13672,"peak25552",2.95099720309941,893.299730773738,-0.184858674186848,0.375753402532432,-0.491968064536403,0.622741919862216,0.95911755880265,0.0181281581992483,"Not Sig","Unchanged","Chsy1","Promoter (<=1kb)","chr7",66108975,66110821,1847
"13673",13673,"peak25554",2.36236302322328,230.33663781456,-0.780934603574623,0.353049525960935,-2.21196899060851,0.0269688076219664,0.186841846864939,0.728525848517161,"Not Sig","Unchanged","Lrrk1","Promoter (<=1kb)","chr7",66387703,66388597,895
"13765",13765,"peak25718",2.94982699984382,890.895981181555,-0.348125543414905,0.343597616565288,-1.01317799260332,0.310975150326448,0.796814479410901,0.0986427826778311,"Not Sig","Unchanged","Btbd1","Promoter (<=1kb)","chr7",81828381,81829865,1485
"13767",13767,"peak25722",3.11447602640205,1301.59546390048,-0.631054039201077,0.297964154572787,-2.11788575745249,0.0341847440992859,0.220224545590607,0.657134277460242,"Not Sig","Unchanged","Hdgfl3","Promoter (<=1kb)","chr7",81933154,81934747,1594
"13805",13805,"peak25798",3.35035318064497,2240.54247085475,-0.175040104141015,0.290585182095418,-0.602371059937731,0.546927169452268,0.937932984101413,0.0278281911248839,"Not Sig","Unchanged","Crebzf","Promoter (<=1kb)","chr7",90442702,90444650,1949
"13841",13841,"peak25863",3.07003510772154,1174.99253575363,-1.77833225515643,0.271653747205679,-6.54631961991668,5.89722999616214e-11,5.27447364055239e-09,8.27782087373821,"Sig","Down","Tsku","Promoter (<=1kb)","chr7",98359432,98361649,2218
"13924",13924,"peak25971",2.96125093860569,914.641575573377,-1.18003689117717,0.328379421835606,-3.59351656258146,0.00032624490070755,0.00578367543422751,2.23779608657781,"Sig","Down","Dchs1","Promoter (<=1kb)","chr7",105786564,105788125,1562
"14259",14259,"peak26471",2.31251311694558,205.358704977062,-0.86884300551247,0.36471222314476,-2.38227004848043,0.0172062743763294,0.13545813159737,0.868194919003894,"Not Sig","Unchanged","Tnfrsf22","Promoter (<=1kb)","chr7",143648982,143649799,818
"14261",14261,"peak26473",2.35392514707987,225.904637823396,-0.748973600331031,0.353008118650705,-2.12168944780595,0.0338638253308303,0.218690083725783,0.66017090914714,"Not Sig","Unchanged","Osbpl5","Promoter (<=1kb)","chr7",143739706,143740673,968
"14262",14262,"peak26474",1.00968789062255,10.2255785836302,0.0139788664698253,1.33242127722258,0.0104913263611071,0.991629286232265,NA,NA,"Not Sig","Unchanged","Osbpl5","Promoter (<=1kb)","chr7",143756781,143757011,231
"14263",14263,"peak26475",0.81134408085454,6.47655534112875,2.15673447069541,1.70880963306835,1.26212682147792,0.206903155389929,NA,NA,NA,NA,"Osbpl5","Promoter (<=1kb)","chr7",143757154,143757327,174
"14264",14264,"peak26476",1.51693436263375,32.8801933436128,-0.136791243002645,0.757304592288508,-0.180629094812794,0.856658717152645,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Mrgpre","Promoter (<=1kb)","chr7",143783871,143784434,564
"14316",14316,"peak26560",2.83886601060914,690.026882540552,-1.78860632849056,0.284352520649367,-6.29010189326253,3.17257660631069e-10,2.55860237426229e-08,7.59199720144437,"Sig","Down","Myo16","Promoter (<=1kb)","chr8",10153573,10155086,1514
"14317",14317,"peak26563",1.39751112156769,24.9753234603262,2.06326520742739,0.954133339291995,2.16244954710252,0.0305835420028366,0.203585072129123,0.69125406980104,"Not Sig","Unchanged","Myo16","Promoter (<=1kb)","chr8",10249089,10249641,553
"14374",14374,"peak26675",2.47869922070493,301.092002927372,-1.54446159099877,0.330735143505746,-4.66978372672372,3.01516998785164e-06,9.85355895343109e-05,4.00640688070307,"Sig","Down","Xkr5","Promoter (<=1kb)","chr8",18950174,18951270,1097
"14457",14457,"peak26904",2.93128846020912,853.666934898653,-0.363842134977923,0.304355393419927,-1.19545157682132,0.231910644638413,0.70313953969569,0.152958479665511,"Not Sig","Unchanged","Ppp2cb","Promoter (<=1kb)","chr8",33599486,33600656,1171
"14625",14625,"peak27252",2.73490298316645,543.128988618389,-1.69665908235731,0.311612033211876,-5.44478037279032,5.1869344248752e-08,2.64417021226167e-06,5.57771059159689,"Sig","Down","Homer3","Promoter (<=1kb)","chr8",70282694,70283863,1170
"14839",14839,"peak27563",1.99628467175311,99.1481629247136,0.733637412525569,0.47443496407724,1.54633926264787,0.122022654390247,0.501215637188944,0.299975388118963,"Not Sig","Unchanged","Adcy7","Promoter (<=1kb)","chr8",88272127,88273010,884
"14884",14884,"peak27651",1.51626649577118,32.8296683745359,-1.76787302230286,0.798075437794153,-2.21517031922344,0.0267483762961367,0.186179718598092,0.730067630447425,"Not Sig","Unchanged","Adgrg1","Promoter (<=1kb)","chr8",94984274,94985006,733
"14885",14885,"peak27652",0.947012014374741,8.85140096114134,-3.03941644345009,1.52763002165859,-1.98962864067709,0.0466318587466464,NA,NA,NA,NA,"Adgrg1","Promoter (<=1kb)","chr8",94985312,94985495,184
"14886",14886,"peak27653",2.61845028690937,415.38450002928,-5.39500566381199,0.377338440383915,-14.2975246792321,2.26731667067101e-46,8.99028848532233e-43,42.0462263721629,"Sig","Down","Adgrg1","Promoter (<=1kb)","chr8",94994509,94996883,2375
"15411",15411,"peak28625",2.71054941495276,513.510602511025,-0.312847353846412,0.31009690369354,-1.00886964726223,0.313037153657598,0.799513357237565,0.0971742762253011,"Not Sig","Unchanged","Grik4","Promoter (<=1kb)","chr9",42943706,42944980,1275
"15440",15440,"peak28664",2.86136031587708,726.708626998104,0.503142124045455,0.300621519987755,1.67367300939051,0.0941948811039074,0.427670339868412,0.368890868233124,"Not Sig","Unchanged","Phldb1","Promoter (<=1kb)","chr9",44720364,44721572,1209
"15441",15441,"peak28665",2.51085015120478,324.227726641317,0.363471726183752,0.338414247828242,1.07404380435019,0.282803049170226,0.762491384295578,0.117765059225804,"Not Sig","Unchanged","Phldb1","Promoter (<=1kb)","chr9",44733839,44735153,1315
"15699",15699,"peak29058",2.96536627848094,923.349840450258,-0.633063644637225,0.273685331987664,-2.31310768479824,0.0207167193097351,0.154093957452501,0.812214391109535,"Not Sig","Unchanged","Prtg","Promoter (<=1kb)","chr9",72806780,72808043,1264
"15799",15799,"peak29262",2.50243307495243,318.004360388829,-1.01910159030145,0.332487811648374,-3.06507954456752,0.00217612111921122,0.0272055163148471,1.56534302750256,"Sig","Down","Plscr1","Promoter (<=1kb)","chr9",92250068,92251027,960
"15997",15997,"peak29560",2.72341969179961,528.956175459298,-0.148377630486181,0.29755623594501,-0.498654077992847,0.618023101063975,0.957831823254277,0.0187107379405866,"Not Sig","Unchanged","Mlh1","Promoter (<=1kb)","chr9",111270934,111271617,684
"15998",15998,"peak29561",3.08969908604662,1229.41663745415,-0.0309564340199233,0.265387915691583,-0.116645981936491,0.907140598099045,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Mlh1","Promoter (<=1kb)","chr9",111271740,111272877,1138
"16030",16030,"peak29614",2.40878255722283,256.320037075507,-1.42223601096358,0.347941975711286,-4.08756663537405,4.35921487919358e-05,0.00102278186578791,2.99021698074158,"Sig","Down","Rbms3","Promoter (<=1kb)","chr9",117251194,117252704,1511
"16076",16076,"peak29696",1.83000222626405,67.608644111201,-0.0277111282636783,0.55366814276521,-0.0500500681243449,0.960082489694342,0.996940004600462,0.00133097654787541,"Not Sig","Unchanged","Ccdc13","Promoter (<=1kb)","chr9",121839051,121839742,692
